param a[1,4,5,9] 1;
param a[1,4,5,14] 1;
param a[1,4,6,11] 1;
param a[1,4,6,13] 1;
param a[1,4,7,13] 1;
param a[1,4,7,11] 1;
param a[1,4,8,14] 1;
param a[1,4,8,9] 1;
param a[1,4,9,12] 1;
param a[1,4,9,7] 1;
param a[1,4,10,10] 1;
param a[1,4,10,5] 1;
param a[1,4,11,8] 1;
param a[1,4,11,3] 1;
param a[1,4,12,6] 1;
param a[1,4,12,1] 1;
param a[0,4,1,18] 1;
param a[0,4,1,31] 1;
param a[0,4,2,43] 1;
param a[0,4,2,54] 1;
param a[0,4,3,55] 1;
param a[0,4,3,56] 1;
param a[0,4,4,57] 1;
param a[0,4,4,58] 1;
param a[0,4,5,59] 1;
param a[0,4,5,60] 1;
param a[0,4,6,61] 1;
param a[0,4,6,62] 1;
param a[0,4,7,63] 1;
param a[0,4,7,64] 1;
param a[0,4,8,64] 1;
param a[0,4,8,63] 1;
param a[0,4,9,62] 1;
param a[0,4,9,61] 1;
param a[0,4,10,60] 1;
param a[0,4,10,59] 1;
param a[0,4,11,58] 1;
param a[0,4,11,57] 1;
param a[0,4,12,56] 1;
param a[0,4,12,55] 1;
param a[0,4,13,54] 1;
param a[0,4,13,43] 1;
param a[0,4,14,31] 1;
param a[0,4,14,18] 1;
param a[1,5,1,1] 1;
param a[1,5,1,3] 1;
param a[1,5,2,3] 1;
param a[1,5,2,1] 1;
param a[0,5,1,19] 1;
param a[0,5,1,32] 1;
param a[0,5,2,44] 1;
param a[0,5,2,55] 1;
param a[0,5,3,65] 1;
param a[0,5,3,66] 1;
param a[0,5,4,67] 1;
param a[0,5,4,68] 1;
param a[0,5,5,69] 1;
param a[0,5,5,70] 1;
param a[0,5,6,71] 1;
param a[0,5,6,72] 1;
param a[0,5,7,73] 1;
param a[0,5,7,74] 1;
param a[0,5,8,74] 1;
param a[0,5,8,73] 1;
param a[0,5,9,72] 1;
param a[0,5,9,71] 1;
param a[0,5,10,70] 1;
param a[0,5,10,69] 1;
param a[0,5,11,68] 1;
param a[0,5,11,67] 1;
param a[0,5,12,66] 1;
param a[0,5,12,65] 1;
param a[0,5,13,55] 1;
param a[0,5,13,44] 1;
param a[0,5,14,32] 1;
param a[0,5,14,19] 1;
param a[1,6,1,1] 1;
param a[1,6,1,8] 1;
param a[1,6,2,3] 1;
param a[1,6,2,10] 1;
param a[1,6,3,5] 1;
param a[1,6,3,12] 1;
param a[1,6,4,7] 1;
param a[1,6,4,14] 1;
param a[1,6,5,9] 1;
param a[1,6,5,13] 1;
param a[1,6,6,11] 2;
param a[1,6,7,13] 1;
param a[1,6,7,9] 1;
param a[1,6,8,14] 1;
param a[1,6,8,7] 1;
param a[1,6,9,12] 1;
param a[1,6,9,5] 1;
param a[1,6,10,10] 1;
param a[1,6,10,3] 1;
param a[1,6,11,8] 1;
param a[1,6,11,1] 1;
param a[0,6,1,20] 1;
param a[0,6,1,33] 1;
param a[0,6,2,45] 1;
param a[0,6,2,56] 1;
param a[0,6,3,66] 1;
param a[0,6,3,75] 1;
param a[0,6,4,76] 1;
param a[0,6,4,77] 1;
param a[0,6,5,78] 1;
param a[0,6,5,79] 1;
param a[0,6,6,80] 1;
param a[0,6,6,81] 1;
param a[0,6,7,82] 1;
param a[0,6,7,83] 1;
param a[0,6,8,83] 1;
param a[0,6,8,82] 1;
param a[0,6,9,81] 1;
param a[0,6,9,80] 1;
param a[0,6,10,79] 1;
param a[0,6,10,78] 1;
param a[0,6,11,77] 1;
param a[0,6,11,76] 1;
param a[0,6,12,75] 1;
param a[0,6,12,66] 1;
param a[0,6,13,56] 1;
param a[0,6,13,45] 1;
param a[0,6,14,33] 1;
param a[0,6,14,20] 1;
param a[1,7,1,1] 1;
param a[1,7,1,5] 1;
param a[1,7,2,3] 2;
param a[1,7,3,5] 1;
param a[1,7,3,1] 1;
param a[0,7,1,21] 1;
param a[0,7,1,34] 1;
param a[0,7,2,46] 1;
param a[0,7,2,57] 1;
param a[0,7,3,67] 1;
param a[0,7,3,76] 1;
param a[0,7,4,84] 1;
param a[0,7,4,85] 1;
param a[0,7,5,86] 1;
param a[0,7,5,87] 1;
param a[0,7,6,88] 1;
param a[0,7,6,89] 1;
param a[0,7,7,90] 1;
param a[0,7,7,91] 1;
param a[0,7,8,91] 1;
param a[0,7,8,90] 1;
param a[0,7,9,89] 1;
param a[0,7,9,88] 1;
param a[0,7,10,87] 1;
param a[0,7,10,86] 1;
param a[0,7,11,85] 1;
param a[0,7,11,84] 1;
param a[0,7,12,76] 1;
param a[0,7,12,67] 1;
param a[0,7,13,57] 1;
param a[0,7,13,46] 1;
param a[0,7,14,34] 1;
param a[0,7,14,21] 1;
param a[1,8,1,1] 1;
param a[1,8,1,10] 1;
param a[1,8,2,3] 1;
param a[1,8,2,12] 1;
param a[1,8,3,5] 1;
param a[1,8,3,14] 1;
param a[1,8,4,7] 1;
param a[1,8,4,13] 1;
param a[1,8,5,9] 1;
param a[1,8,5,11] 1;
param a[1,8,6,11] 1;
param a[1,8,6,9] 1;
param a[1,8,7,13] 1;
param a[1,8,7,7] 1;
param a[1,8,8,14] 1;
param a[1,8,8,5] 1;
param a[1,8,9,12] 1;
param a[1,8,9,3] 1;
param a[1,8,10,10] 1;
param a[1,8,10,1] 1;
param a[0,8,1,22] 1;
param a[0,8,1,35] 1;
param a[0,8,2,47] 1;
param a[0,8,2,58] 1;
param a[0,8,3,68] 1;
param a[0,8,3,77] 1;
param a[0,8,4,85] 1;
param a[0,8,4,92] 1;
param a[0,8,5,93] 1;
param a[0,8,5,94] 1;
param a[0,8,6,95] 1;
param a[0,8,6,96] 1;
param a[0,8,7,97] 1;
param a[0,8,7,98] 1;
param a[0,8,8,98] 1;
param a[0,8,8,97] 1;
param a[0,8,9,96] 1;
param a[0,8,9,95] 1;
param a[0,8,10,94] 1;
param a[0,8,10,93] 1;
param a[0,8,11,92] 1;
param a[0,8,11,85] 1;
param a[0,8,12,77] 1;
param a[0,8,12,68] 1;
param a[0,8,13,58] 1;
param a[0,8,13,47] 1;
param a[0,8,14,35] 1;
param a[0,8,14,22] 1;
param a[1,9,1,1] 1;
param a[1,9,1,7] 1;
param a[1,9,2,3] 1;
param a[1,9,2,5] 1;
param a[1,9,3,5] 1;
param a[1,9,3,3] 1;
param a[1,9,4,7] 1;
param a[1,9,4,1] 1;
param a[0,9,1,23] 1;
param a[0,9,1,36] 1;
param a[0,9,2,48] 1;
param a[0,9,2,59] 1;
param a[0,9,3,69] 1;
param a[0,9,3,78] 1;
param a[0,9,4,86] 1;
param a[0,9,4,93] 1;
param a[0,9,5,99] 1;
param a[0,9,5,100] 1;
param a[0,9,6,101] 1;
param a[0,9,6,102] 1;
param a[0,9,7,103] 1;
param a[0,9,7,104] 1;
param a[0,9,8,104] 1;
param a[0,9,8,103] 1;
param a[0,9,9,102] 1;
param a[0,9,9,101] 1;
param a[0,9,10,100] 1;
param a[0,9,10,99] 1;
param a[0,9,11,93] 1;
param a[0,9,11,86] 1;
param a[0,9,12,78] 1;
param a[0,9,12,69] 1;
param a[0,9,13,59] 1;
param a[0,9,13,48] 1;
param a[0,9,14,36] 1;
param a[0,9,14,23] 1;
param a[1,10,1,1] 1;
param a[1,10,1,12] 1;
param a[1,10,2,3] 1;
param a[1,10,2,14] 1;
param a[1,10,3,5] 1;
param a[1,10,3,13] 1;
param a[1,10,4,7] 1;
param a[1,10,4,11] 1;
param a[1,10,5,9] 2;
param a[1,10,6,11] 1;
param a[1,10,6,7] 1;
param a[1,10,7,13] 1;
param a[1,10,7,5] 1;
param a[1,10,8,14] 1;
param a[1,10,8,3] 1;
param a[1,10,9,12] 1;
param a[1,10,9,1] 1;
param a[0,10,1,24] 1;
param a[0,10,1,37] 1;
param a[0,10,2,49] 1;
param a[0,10,2,60] 1;
param a[0,10,3,70] 1;
param a[0,10,3,79] 1;
param a[0,10,4,87] 1;
param a[0,10,4,94] 1;
param a[0,10,5,100] 1;
param a[0,10,5,105] 1;
param a[0,10,6,106] 1;
param a[0,10,6,107] 1;
param a[0,10,7,108] 1;
param a[0,10,7,109] 1;
param a[0,10,8,109] 1;
param a[0,10,8,108] 1;
param a[0,10,9,107] 1;
param a[0,10,9,106] 1;
param a[0,10,10,105] 1;
param a[0,10,10,100] 1;
param a[0,10,11,94] 1;
param a[0,10,11,87] 1;
param a[0,10,12,79] 1;
param a[0,10,12,70] 1;
param a[0,10,13,60] 1;
param a[0,10,13,49] 1;
param a[0,10,14,37] 1;
param a[0,10,14,24] 1;
param a[1,11,1,1] 1;
param a[1,11,1,9] 1;
param a[1,11,2,3] 1;
param a[1,11,2,7] 1;
param a[1,11,3,5] 2;
param a[1,11,4,7] 1;
param a[1,11,4,3] 1;
param a[1,11,5,9] 1;
param a[1,11,5,1] 1;
param a[0,11,1,25] 1;
param a[0,11,1,38] 1;
param a[0,11,2,50] 1;
param a[0,11,2,61] 1;
param a[0,11,3,71] 1;
param a[0,11,3,80] 1;
param a[0,11,4,88] 1;
param a[0,11,4,95] 1;
param a[0,11,5,101] 1;
param a[0,11,5,106] 1;
param a[0,11,6,110] 1;
param a[0,11,6,111] 1;
param a[0,11,7,112] 1;
param a[0,11,7,113] 1;
param a[0,11,8,113] 1;
param a[0,11,8,112] 1;
param a[0,11,9,111] 1;
param a[0,11,9,110] 1;
param a[0,11,10,106] 1;
param a[0,11,10,101] 1;
param a[0,11,11,95] 1;
param a[0,11,11,88] 1;
param a[0,11,12,80] 1;
param a[0,11,12,71] 1;
param a[0,11,13,61] 1;
param a[0,11,13,50] 1;
param a[0,11,14,38] 1;
param a[0,11,14,25] 1;
param a[1,12,1,1] 1;
param a[1,12,1,14] 1;
param a[1,12,2,3] 1;
param a[1,12,2,13] 1;
param a[1,12,3,5] 1;
param a[1,12,3,11] 1;
param a[1,12,4,7] 1;
param a[1,12,4,9] 1;
param a[1,12,5,9] 1;
param a[1,12,5,7] 1;
param a[1,12,6,11] 1;
param a[1,12,6,5] 1;
param a[1,12,7,13] 1;
param a[1,12,7,3] 1;
param a[1,12,8,14] 1;
param a[1,12,8,1] 1;
param a[0,12,1,26] 1;
param a[0,12,1,39] 1;
param a[0,12,2,51] 1;
param a[0,12,2,62] 1;
param a[0,12,3,72] 1;
param a[0,12,3,81] 1;
param a[0,12,4,89] 1;
param a[0,12,4,96] 1;
param a[0,12,5,102] 1;
param a[0,12,5,107] 1;
param a[0,12,6,111] 1;
param a[0,12,6,114] 1;
param a[0,12,7,115] 1;
param a[0,12,7,116] 1;
param a[0,12,8,116] 1;
param a[0,12,8,115] 1;
param a[0,12,9,114] 1;
param a[0,12,9,111] 1;
param a[0,12,10,107] 1;
param a[0,12,10,102] 1;
param a[0,12,11,96] 1;
param a[0,12,11,89] 1;
param a[0,12,12,81] 1;
param a[0,12,12,72] 1;
param a[0,12,13,62] 1;
param a[0,12,13,51] 1;
param a[0,12,14,39] 1;
param a[0,12,14,26] 1;
param a[1,13,1,1] 1;
param a[1,13,1,11] 1;
param a[1,13,2,3] 1;
param a[1,13,2,9] 1;
param a[1,13,3,5] 1;
param a[1,13,3,7] 1;
param a[1,13,4,7] 1;
param a[1,13,4,5] 1;
param a[1,13,5,9] 1;
param a[1,13,5,3] 1;
param a[1,13,6,11] 1;
param a[1,13,6,1] 1;
param a[0,13,1,27] 1;
param a[0,13,1,40] 1;
param a[0,13,2,52] 1;
param a[0,13,2,63] 1;
param a[0,13,3,73] 1;
param a[0,13,3,82] 1;
param a[0,13,4,90] 1;
param a[0,13,4,97] 1;
param a[0,13,5,103] 1;
param a[0,13,5,108] 1;
param a[0,13,6,112] 1;
param a[0,13,6,115] 1;
param a[0,13,7,117] 1;
param a[0,13,7,118] 1;
param a[0,13,8,118] 1;
param a[0,13,8,117] 1;
param a[0,13,9,115] 1;
param a[0,13,9,112] 1;
param a[0,13,10,108] 1;
param a[0,13,10,103] 1;
param a[0,13,11,97] 1;
param a[0,13,11,90] 1;
param a[0,13,12,82] 1;
param a[0,13,12,73] 1;
param a[0,13,13,63] 1;
param a[0,13,13,52] 1;
param a[0,13,14,40] 1;
param a[0,13,14,27] 1;
param a[1,14,1,1] 1;
param a[1,14,1,13] 1;
param a[1,14,2,3] 1;
param a[1,14,2,11] 1;
param a[1,14,3,5] 1;
param a[1,14,3,9] 1;
param a[1,14,4,7] 2;
param a[1,14,5,9] 1;
param a[1,14,5,5] 1;
param a[1,14,6,11] 1;
param a[1,14,6,3] 1;
param a[1,14,7,13] 1;
param a[1,14,7,1] 1;
param a[0,14,1,28] 1;
param a[0,14,1,41] 1;
param a[0,14,2,53] 1;
param a[0,14,2,64] 1;
param a[0,14,3,74] 1;
param a[0,14,3,83] 1;
param a[0,14,4,91] 1;
param a[0,14,4,98] 1;
param a[0,14,5,104] 1;
param a[0,14,5,109] 1;
param a[0,14,6,113] 1;
param a[0,14,6,116] 1;
param a[0,14,7,118] 1;
param a[0,14,7,119] 1;
param a[0,14,8,119] 1;
param a[0,14,8,118] 1;
param a[0,14,9,116] 1;
param a[0,14,9,113] 1;
param a[0,14,10,109] 1;
param a[0,14,10,104] 1;
param a[0,14,11,98] 1;
param a[0,14,11,91] 1;
param a[0,14,12,83] 1;
param a[0,14,12,74] 1;
param a[0,14,13,64] 1;
param a[0,14,13,53] 1;
param a[0,14,14,41] 1;
param a[0,14,14,28] 1;
param a[1,16,1,15] 1;
param a[1,16,1,18] 1;
param a[1,16,2,17] 1;
param a[1,16,2,20] 1;
param a[1,16,3,19] 1;
param a[1,16,3,22] 1;
param a[1,16,4,21] 1;
param a[1,16,4,24] 1;
param a[1,16,5,23] 1;
param a[1,16,5,26] 1;
param a[1,16,6,25] 1;
param a[1,16,6,28] 1;
param a[1,16,7,27] 2;
param a[1,16,8,28] 1;
param a[1,16,8,25] 1;
param a[1,16,9,26] 1;
param a[1,16,9,23] 1;
param a[1,16,10,24] 1;
param a[1,16,10,21] 1;
param a[1,16,11,22] 1;
param a[1,16,11,19] 1;
param a[1,16,12,20] 1;
param a[1,16,12,17] 1;
param a[1,16,13,18] 1;
param a[1,16,13,15] 1;
param a[1,17,1,15] 2;
param a[1,18,1,15] 1;
param a[1,18,1,20] 1;
param a[1,18,2,17] 1;
param a[1,18,2,22] 1;
param a[1,18,3,19] 1;
param a[1,18,3,24] 1;
param a[1,18,4,21] 1;
param a[1,18,4,26] 1;
param a[1,18,5,23] 1;
param a[1,18,5,28] 1;
param a[1,18,6,25] 1;
param a[1,18,6,27] 1;
param a[1,18,7,27] 1;
param a[1,18,7,25] 1;
param a[1,18,8,28] 1;
param a[1,18,8,23] 1;
param a[1,18,9,26] 1;
param a[1,18,9,21] 1;
param a[1,18,10,24] 1;
param a[1,18,10,19] 1;
param a[1,18,11,22] 1;
param a[1,18,11,17] 1;
param a[1,18,12,20] 1;
param a[1,18,12,15] 1;
param a[1,19,1,15] 1;
param a[1,19,1,17] 1;
param a[1,19,2,17] 1;
param a[1,19,2,15] 1;
param a[1,20,1,15] 1;
param a[1,20,1,22] 1;
param a[1,20,2,17] 1;
param a[1,20,2,24] 1;
param a[1,20,3,19] 1;
param a[1,20,3,26] 1;
param a[1,20,4,21] 1;
param a[1,20,4,28] 1;
param a[1,20,5,23] 1;
param a[1,20,5,27] 1;
param a[1,20,6,25] 2;
param a[1,20,7,27] 1;
param a[1,20,7,23] 1;
param a[1,20,8,28] 1;
param a[1,20,8,21] 1;
param a[1,20,9,26] 1;
param a[1,20,9,19] 1;
param a[1,20,10,24] 1;
param a[1,20,10,17] 1;
param a[1,20,11,22] 1;
param a[1,20,11,15] 1;
param a[1,21,1,15] 1;
param a[1,21,1,19] 1;
param a[1,21,2,17] 2;
param a[1,21,3,19] 1;
param a[1,21,3,15] 1;
param a[1,22,1,15] 1;
param a[1,22,1,24] 1;
param a[1,22,2,17] 1;
param a[1,22,2,26] 1;
param a[1,22,3,19] 1;
param a[1,22,3,28] 1;
param a[1,22,4,21] 1;
param a[1,22,4,27] 1;
param a[1,22,5,23] 1;
param a[1,22,5,25] 1;
param a[1,22,6,25] 1;
param a[1,22,6,23] 1;
param a[1,22,7,27] 1;
param a[1,22,7,21] 1;
param a[1,22,8,28] 1;
param a[1,22,8,19] 1;
param a[1,22,9,26] 1;
param a[1,22,9,17] 1;
param a[1,22,10,24] 1;
param a[1,22,10,15] 1;
param a[1,23,1,15] 1;
param a[1,23,1,21] 1;
param a[1,23,2,17] 1;
param a[1,23,2,19] 1;
param a[1,23,3,19] 1;
param a[1,23,3,17] 1;
param a[1,23,4,21] 1;
param a[1,23,4,15] 1;
param a[1,24,1,15] 1;
param a[1,24,1,26] 1;
param a[1,24,2,17] 1;
param a[1,24,2,28] 1;
param a[1,24,3,19] 1;
param a[1,24,3,27] 1;
param a[1,24,4,21] 1;
param a[1,24,4,25] 1;
param a[1,24,5,23] 2;
param a[1,24,6,25] 1;
param a[1,24,6,21] 1;
param a[1,24,7,27] 1;
param a[1,24,7,19] 1;
param a[1,24,8,28] 1;
param a[1,24,8,17] 1;
param a[1,24,9,26] 1;
param a[1,24,9,15] 1;
param a[1,25,1,15] 1;
param a[1,25,1,23] 1;
param a[1,25,2,17] 1;
param a[1,25,2,21] 1;
param a[1,25,3,19] 2;
param a[1,25,4,21] 1;
param a[1,25,4,17] 1;
param a[1,25,5,23] 1;
param a[1,25,5,15] 1;
param a[1,26,1,15] 1;
